ano,mes,nome_receita,arrecadado
2022,2,Transferências de Pessoas Físicas para Órgãos e Entidades da União - Principal,0.0
2022,2,Transferências de Recursos SUS - Atenção Primária - Agentes Comunitárias de Saúde,0.0
2022,2,Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - Principal,0.0
2022,2,Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação FUNDEB - Princ,11051085.64
2022,2,Transferências de Recursos do Sistema único de Saúde  SUS destinados à  Atenção Básica - Principal,0.0
2022,2,Transferências de Recursos do Sistema único de Saúde  SUS destinados à  Gestão e Desenvolvimento de Tecnologias em Saúde no SUS - Principal,0.0
2022,2,Transferências de Recursos do Sistema único de Saúde  SUS destinados à  Vigilância em Saúde - Principal,0.0
2022,2,Transferências do Salário-Educação - Principal,833919.46
2022,2,Transferências referentes ao Programa Nacional de Alimentação Escolar PNAE - Principal,196926.28
2022,2,Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar PNATE - Principal,0.0
2022,2,Ônus de Sucumbência - Principal,79305.4
2022,3,Alienação de Bens Móveis e Semoventes - Principal,0.0
2022,3,Aplicação Financeira Bloco Assistência Farmacêutica,0.0
2022,3,Aplicação Financeira Bloco Atenção Básica,53693.28
2022,3,Aplicação Financeira Bloco Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar,13739.75
2022,3,Aplicação Financeira Bloco Gestão do SUS,5.05
2022,3,Aplicação Financeira Bloco Vigilância em Saúde,351.12
2022,3,Aplicação Financeira de Recursos Vinculados Estado Saúde,2452.15
2022,3,Aplicação Financeira de Recursos Vinculados SUS Estado,6738.03
2022,3,Aplicação Financeira de Recursos Vinculados União Saúde,288.77
2022,3,Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social - Principal,410282.78
2022,3,Assistência Farmacêutica e Insumos Estratégicos na Atenção Básica em Saúde,40058.54
2022,3,Assistência Financeira Complementar aos Municípios para Agentes de Combate as Endemias,7750.0
2022,3,Atenção Básica - Agentes Comunitários de Saúde,88350.0
2022,3,Atenção Básica - Incentivo Financeiro da APS - Capitacão Ponderada,248153.57
2022,3,Atenção Básica - Incentivo Financeiro da ASP - Desempenho,38151.75
2022,3,Atenção Básica - Incentivo para Ações Estratégicas,45647.94
2022,3,Atenção Básica - Programa de Informatização da APS,13600.0
2022,3,Compensações Financeiras entre os Regimes de Previdência - União,137657.4
2022,3,"Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos",0.0
2022,3,Contribuição Patronal - Servidor Civil - Inativo - Principal,0.0
2022,3,Contribuição Patronal - Servidor Civil - Pensionistas - Principal,0.0
2022,3,Contribuição Patronal - Servidor Civil Ativo - Principal,1744968.1
2022,3,Contribuição de Melhoria para Pavimentação e Obras Complementares - Principal,0.0
2022,3,Contribuição do Servidor Civil - Pensionistas - Principal,2385.48
2022,3,Contribuição do Servidor Civil Ativo - Principal,1301680.22
2022,3,Contribuição do Servidor Civil Inativo - Principal,33119.78
2022,3,Contribuição para o Custeio do Serviço de Iluminação Pública - Principal,624116.14
2022,3,Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal,0.0
2022,3,Cota-Parte do Fundo Especial do Petróleo FEP - Principal,109003.87
2022,3,Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de Dezembro,0.0
2022,3,Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de Julho,0.0
2022,3,Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal,2993590.7
2022,3,Cota-Parte do ICMS - Principal,5929412.79
2022,3,Cota-Parte do IPI - Municípios - Principal,75684.9
2022,3,Cota-Parte do IPVA - Principal,910062.1300000001
2022,3,Cota-Parte do Imposto Sobre Operações de Crédito,2569.13
2022,3,Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal,2715.19
2022,3,DÍvida Ativa - Multas e Juros - Outras Receitas - Primárias,30536.02
2022,3,DÍvida Ativa - Multas e Juros de Mora da DÍvida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,27688.72
2022,3,DÍvida Ativa - Outras Receitas - Primárias,43660.36
2022,3,Dívida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,63303.73
2022,3,Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,94.71
2022,3,Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,323690.59
2022,3,"Dívida Ativa - Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2022,3,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,178825.28
2022,3,"Dívida Ativa - Taxas de Inspeção, Controle e Fiscalização",0.0
2022,3,Emendas Parlamentares Impositivas - Transferências Correntes do Estado,0.0
2022,3,Emendas Parlamentares Impositivas - Transferências de Capital do Estado,0.0
2022,3,Fmas- IGD PAB - Programa Auxilio Brasil,9087.42
2022,3,Implementaçao de Politicas de Promoçao da Equidade em Saude - SAPS,0.0
2022,3,Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal,3500576.86
2022,3,Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal,1725253.65
2022,3,Imposto sobre a Propriedade Predial e Territorial Urbana - Principal,1511236.14
2022,3,Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,21239.1
2022,3,Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal,987899.23
2022,3,Incentivo Financeiro aos Municípios para Execução de Ações de Vigilância Sanitária,4286.7
2022,3,Incentivo Financeiro aos Municípios para a Vigilância Em Saúde - Despesas Diversas,15500.42
2022,3,Incentivo Financeiro as Ações de Vigilância e Prevenção e Controle das DST/AIDS e Hepatites Virais,7833.32
2022,3,Inscrição em Concursos e Processos Seletivos - Principal,0.0
2022,3,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Civil,114.92
2022,3,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Militar,114.92
2022,3,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Prefeitura,344.77
2022,3,Leitos de Enfermaria Clinica de Retaguarda - MAC - Federal,25854.17
2022,3,Multas Administrativas por Danos Ambientais - Principal,0.0
2022,3,Multas Previstas em Legislação EspecÍfica - Principal,0.0
2022,3,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Civil,30681.93
2022,3,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Militar,30681.93
2022,3,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Prefeitura,92045.77
2022,3,Multas e Juros - Contribuição de Melhoria,0.0
2022,3,Multas e Juros - Outras Receitas - Primárias,10812.12
2022,3,Multas e Juros da DÍvida Ativa - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis,25.87
2022,3,Multas e Juros de Mora -  Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,4.76
2022,3,Multas e Juros de Mora - Imposto sobre Serviços de Qualquer Natureza - ISSQN,17336.4
2022,3,Multas e Juros de Mora - Imposto sobre a Propriedade Predial e Territorial Urbana,128.06
2022,3,Multas e Penalidades Aplicadas no Transporte Público,0.0
2022,3,Operações de Crédito Contratuais - Mercado Interno - Principal,698035.93
2022,3,Outras Multas Previstas em Legislação Específica - Principal,0.0
2022,3,Outras Participações na Receita dos Estados,0.0
2022,3,Outras Receitas - Primárias - Principal,14851.83
2022,3,Outras Restituições - Principal,11921.03
2022,3,Outras Taxas pela Prestação de Serviços,61163.64
2022,3,Outras Transferências SUAS Estado Investimento,0.0
2022,3,Outras Transferências de Convênios da União e de Suas Entidades - Principal,0.0
2022,3,Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal,0.0
2022,3,Outras Transferências de Recursos da União e de suas Entidades - Principal,0.0
2022,3,Outros Serviços,0.0
2022,3,Outros Serviços Administrativos e Comerciais Gerais,0.0
2022,3,Piso Básico Fixo,0.0
2022,3,Piso Fixo de Média Complexidade - ABORDAGEM SOCIAL,0.0
2022,3,Piso Fixo de Média Complexidade - MSE,0.0
2022,3,Piso Fixo de Média Complexidade - PAEFI,0.0
2022,3,Piso de Alta Complexidade I - Criança/Adolescente,2106.76
2022,3,Piso de Proteção Especial de Média Complexidade,7331.53
2022,3,Piso de Proteção Social Básica,27474.59
2022,3,Piso de Transição de Média Complexidade,384.34
2022,3,Programa Bolsa Família - IGDBF/SUAS,0.0
2022,3,Programa IGD/SUAS,0.0
2022,3,Programa de Ações Estratégicas do Programa de Erradicação do Trabalho Infantil,0.0
2022,3,Programa do Piso de Alta Complexidade I - Criança/ Adolescente,0.0
2022,3,"Receitas Intra-Orçamentárias/Serviços de Captação,Adução,Tratamento...",33850.39
2022,3,Recurso Centro de Atendimento Psicossocial - CAPS,28350.0
2022,3,Recurso Centro de Especialidades Odontológicas - CEO - Estadual,4125.0
2022,3,Recurso Estratégia Saúde da Família - Estadual,0.0
2022,3,Recurso Farmácia Básica - Estadual,30553.12
2022,3,"Recurso Medicamento, Diabete, Asma e Renite - HIPERDIA - Estadual",0.0
2022,3,Recurso NASF - Estadual,53703.98
2022,3,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Estadual,0.0
2022,3,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Federal,294485.05
2022,3,Recursos Piso de Atenção Básica - PAB - Estadual,0.0
2022,3,Recuso Estratégia Saúde Bucal - Estadual,0.0
2022,3,Remuneração de AplicaçÃµes de Recursos Outras Transferências da União,0.0
2022,3,Remuneração de Aplicações de Emendas Parlamentares Impositivas - Transferências do Estado,10407.97
2022,3,Remuneração de Aplicações de Outras Transferências do FNDE,0.0
2022,3,Remuneração de Aplicações de Recursos CIDE,4374.27
2022,3,Remuneração de Aplicações de Recursos COSIP,46667.94
2022,3,Remuneração de Aplicações de Recursos Convênio Polícia Civil,1025.24
2022,3,Remuneração de Aplicações de Recursos Convênio Polícia Militar,0.0
2022,3,Remuneração de Aplicações de Recursos Convênio Trânsito Prefeitura,2212.62
2022,3,Remuneração de Aplicações de Recursos Convênios Estado Educação,9.73
2022,3,Remuneração de Aplicações de Recursos Convênios Estado Outros,1301.26
2022,3,Remuneração de Aplicações de Recursos Convênios União Educação,84.17
2022,3,Remuneração de Aplicações de Recursos Convênios União Outros,255.01
2022,3,Remuneração de Aplicações de Recursos Diretamente Arrecadados pela Administração Indireta e Fundos,12724.06
2022,3,Remuneração de Aplicações de Recursos FIA Imposto de Renda,14030.25
2022,3,Remuneração de Aplicações de Recursos FUNDEB,98296.68
2022,3,Remuneração de Aplicações de Recursos Operações de Crédito,36594.05
2022,3,Remuneração de Aplicações de Recursos PDDE,0.0
2022,3,Remuneração de Aplicações de Recursos PNAE,6640.64
2022,3,Remuneração de Aplicações de Recursos PNATE,406.99
2022,3,Remuneração de Aplicações de Recursos SALARIO EDUCAÇÃO,72301.47
2022,3,Remuneração de Aplicações de Recursos SESAN,43900.38
2022,3,Remuneração de Aplicações de Recursos de Convênios - Estado/Assistência Social,0.0
2022,3,Remuneração de Aplicações de Recursos de Convênios - União/Assistência Social,0.0
2022,3,Remuneração de Aplicações de Recursos do SUAS/Estado,3744.24
2022,3,Remuneração de Aplicações de Recursos do SUAS/União,12595.54
2022,3,Remuneração de Aplicações de Recursos não Vinculados,943239.88
2022,3,Remuneração de Recursos do RPPS - Aplicação no Exterior,0.0
2022,3,Remuneração dos Recursos do  RPPS - Fundo Imobiliário,12096.13
2022,3,Remuneração dos Recursos do  RPPS - Renda Fixa,2782745.4
2022,3,Remuneração dos Recursos do  RPPS - Renda Variavel,3778128.88
2022,3,Remuneração dos Recursos do  RPPS - Renda Variavel - Aportes Deficit,21308.41
2022,3,Remuneração dos Recursos do RPPS - Fundos de Investimentos Estruturados,58510.42
2022,3,Restituição de Despesas de Exercícios Anteriores,32012.89
2022,3,Serviço de Atendimento Móvel de Urgência - SAMU - Federal,21919.0
2022,3,Serviço de Convivência e Fortalecimento de Vínculos,0.0
2022,3,Serviços Administrativos e Comerciais Gerais PM Bombeiros,0.0
2022,3,Serviços Agropecuários,9990.52
2022,3,Serviços de Atendimento á Saúde Outros Serviços de Saúde,0.0
2022,3,"Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de água",2926542.03
2022,3,Serviços de Cemitério,0.0
2022,3,Serviços de Limpeza de Terrenos Baldios,0.0
2022,3,Serviços de Registro,152066.29
2022,3,"Serviços de Registro, Certificação e Fiscalização Intra Orçamentárias",0.0
2022,3,"Taxa de Apreensão, Depósito ou Liberação de Animais",0.0
2022,3,Taxa de Fiscalização de Vigilância Sanitária,76014.89
2022,3,Taxa de Licença para Execução de Obras,38338.51
2022,3,"Taxa de Licença para Func. Estab.Com., Indústrias e Prestadoras de Serviços",837706.16
2022,3,Taxa de Regularizaçao de Imoveis,3759.81
2022,3,Taxas de Fiscalizalização de Ocupação e Permanencia Publica,0.0
2022,3,Taxas de Fiscalização de Anúncios,0.0
2022,3,"Taxas de Fiscalização de Temporada, Eventual e Ambulante",0.0
2022,3,"Taxas de Inspeção, Controle e Fiscalização - Multas e Juros",0.0
2022,3,Taxas pela Prestação de Serviços - Expediente,21899.73
2022,3,Taxas pela Prestação de Serviços - Principal,0.0
2022,3,Transferência Financeira do ICMS Desoneração  L.C. Nº 87/96 - Principal,19646.25
2022,3,Transferência de Recursos do SUS - CORONAVIRUS (COVID-19),216417.3
2022,3,Transferência de Recursos do SUS - Gestão do SUS,0.0
2022,3,Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola PDDE - Principal,0.0
2022,3,Transferências SUAS Estado - Abrigo Municipal Investimento,0.0
2022,3,Transferências SUAS Estado - BENEFICIO EVENTUAL VULNERABILIDADE MOMENTANEA ESTADO - CUSTEIO,0.0
2022,3,Transferências SUAS Estado - Beneficios Eventuais,0.0
2022,3,Transferências SUAS Estado - CRAS Custeio,0.0
2022,3,Transferências SUAS Estado - CRAS Investimento,0.0
2022,3,Transferências SUAS Estado - CREAS Custeio,0.0
2022,3,Transferências SUAS Estado - CREAS Investimento,0.0
2022,3,Transferências SUAS Estado - Custeio do Abrigo Municipal,0.0
2022,3,Transferências de Convénio da União destinadas a Programas de Educação - Principal,0.0
2022,3,Transferências de Convênio da União para o Sistema único de Saúde  SUS - Principal,0.0
2022,3,Transferências de Convênios da União Destinadas a Programas de Assistência Social - Principal,0.0
2022,3,Transferências de Convênios da União Destinadas a Programas de Educação - Principal,0.0
2022,3,Transferências de Convênios da União para o Sistema Único de Saúde SUS - Principal,0.0
2022,3,Transferências de Convênios dos Estados Destinadas a Programas de Educação - Principal,40519.0
2022,3,Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde SUS - Principal,0.0
2022,3,Transferências de Instituições Privadas,0.0
2022,3,Transferências de Pessoas Físicas para Órgãos e Entidades da União - Principal,0.0
2022,3,Transferências de Recursos SUS - Atenção Primária - Agentes Comunitárias de Saúde,0.0
